user_id,screen_name,is_bot,account_age,is_blue_verified,is_verified,profile_description_sentiment,following_count,followers_count,following_to_followers_ratio,normal_to_fast_followers_ratio,tweets_count,likes_count,media_count,avg_sentiment,replies_ratio,retweets_ratio,freq_of_tweets,identical_tweets_ratio,avg_replies_per_tweet,avg_urls_per_tweet,avg_likes_per_tweet,possibly_sensitive,profile_image_url,profile_banner_url,is_profile_image_valid,followers_to_likes_ratio
1211920325690003456,Intheblueskyz,0,4.893,0,0,0.0,779,679,1.147,679,3622,38293,14,0.216,0.0,0.95,740.241,0.0,0.0,0.0,0.0,0,1,1,0,0
1479852652150337542,Michaelzsguo,1,2.869,0,0,0.0,238,214,1.112,214,2136,1571,454,0.137,0.0,0.084,744.51,0.0,0.064,0.11,0.358,0,1,1,0,598.103
1384682551776878592,ShiNungChing,0,3.587,0,0,0.0,89,203,0.438,203,57,73,10,0.522,0.0,0.296,15.891,0.0,0.342,0.421,9.395,0,1,1,0,21.608
1021834537314209792,HamidRabieiD,1,6.33,0,0,0.0,3993,681,5.863,681,87,492,2,0.0,0.0,0.78,13.744,0.039,0.0,0.944,1.056,0,1,0,0,645.158
725868534,respectatworkuk,0,12.312,0,0,-0.54,1568,1076,1.457,1076,17292,17910,682,-0.528,0.0,0.936,1404.483,0.0,0.0,1.0,0.571,0,1,1,0,1883.0
1315577551268569088,Veronicamcv77,1,4.11,0,0,,127,4,31.75,4,17,17,1,0.0,0.0,0.75,4.136,0.167,0.0,0.0,0.0,0,1,0,0,0
979446236821385216,plenumHQ,1,6.65,0,0,,2,2,1.0,2,0,12,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
741213435224936449,AjaygoudPudari,0,8.449,0,0,0.965,56,72,0.778,72,387,4781,19,0.105,0.0,0.615,45.804,0.0,0.4,0.0,1.2,0,1,1,0,60.0
24261232,indrevis,0,15.691,0,0,0.0,897,5069,0.177,5069,4490,2019,174,0.495,0.0,0.513,286.151,0.0,0.741,0.138,7.552,0,1,1,0,671.237
1282494652445335555,_NormanJay,1,4.359,0,0,0.0,83,20,4.15,20,1,65,0,0,0,0,0.229,0,0,0,0,0,1,1,0,0
83722885,tsunosuke,0,15.088,0,0,0.0,4985,1686,2.957,1686,16481,24925,126,0.11,0.0,0.52,1092.325,0.0,0.042,1.021,0.667,0,1,0,0,2529.0
1466393066496053249,imilianova,1,2.971,0,0,,1806,0,1806,0,958,16087,6,0,0,0,322.45,0,0,0,0,1,1,0,0,0
55857505,10705013,0,15.365,0,0,0.746,1965,458,4.29,458,1063,27000,64,-0.141,0.0,0.704,69.183,0.002,0.294,0.618,0.765,0,1,1,0,598.923
404000897,YanalWazaefi,1,13.051,0,0,0.0,223,79,2.823,79,51,421,0,0.089,0.0,0.711,3.908,0.0,0.0,1.0,0.923,0,1,0,1,85.583
2458057668,Biz4Age,0,10.585,0,0,0.735,1501,290,5.176,290,123,2,7,0.372,0.012,0.277,11.62,0.0,0.012,0.779,0.407,0,1,0,0,712.571
759072196505526272,mhmdebi24,1,8.315,0,0,0.0,412,301,1.369,301,3446,14063,197,0.0,0.0,0.891,414.432,0.0,0.667,0.0,5.75,0,1,1,0,52.348
1716121,BWJones,0,17.673,0,0,0.0,2096,22035,0.095,22035,2381,295914,456,-0.804,0.0,0.0,134.725,0,1.0,1.0,16.0,0,1,1,0,1377.188
1442184017822945283,indyref2now,1,3.154,0,0,0.0,116,119,0.975,119,91,101,7,-0.161,0.0,0.857,28.852,0.0,0.0,0.636,0.182,0,1,1,0,654.5
240815049,ir_hafidz,0,13.837,0,0,-0.612,2726,960,2.84,960,15759,31948,994,0.087,0.0,0.515,1138.903,0.006,0.48,0.02,1.08,0,1,1,0,888.889
1287854793642450950,minervawakes,1,4.32,0,0,0.507,137,200,0.685,200,242,275,48,0.713,0.0,0.624,56.019,0.0,0.159,0.568,3.455,0,1,1,0,57.895
1167685822981824513,frhu76ews,0,5.227,0,0,,7,180,0.039,180,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
258965523,mattcravens,0,13.728,0,0,0.0,2795,1941,1.44,1941,6623,7536,331,0.29,0.0,0.75,482.445,0.002,0.172,0.69,2.862,0,1,1,0,678.181
23617671,sansberro,0,15.702,0,0,0.0,9219,9130,1.01,9130,5379,16457,1384,0.612,0.0,0.949,342.568,0.0,0.333,0.333,5.833,1,1,1,0,1565.143
830047699022053377,DrSanjay1995,1,7.778,0,0,,74,27,2.741,27,7,30,0,0.0,0.0,0.6,0.9,0.0,0.0,0.5,0.0,0,1,1,0,0
2157651508,ErlingHaaland,0,11.066,1,0,0.0,10,6576050,0.0,6576050,733,238,503,0.571,0.0,0.052,66.239,0.0,861.373,0.036,57033.736,0,1,1,0,115.301
879749842586804229,ANeurodynamics,1,7.403,0,0,,67,21,3.19,21,282,1,0,0.074,0.0,0.902,38.093,0.0,0.0,1.0,0.545,0,1,1,0,38.5
2260432746,VeganHipHop,0,10.91,0,0,0.0,574,125,4.592,125,68,1,2,0.316,0.0,0.39,6.233,0.0,0.083,0.611,0.889,0,1,1,0,140.625
1269977265955393536,hichembounab18,1,4.454,0,0,,489,14,34.929,14,40,499,3,0.0,0.0,0.042,8.981,0.0,0.13,0.0,1.217,0,1,0,0,11.5
28364479,steveclapham,1,15.639,1,0,0.629,2702,13090,0.206,13090,7100,2656,673,0.456,0.0,0.0,453.993,0.001,1.048,0.567,7.875,0,1,1,0,1662.222
815656520193024000,fdsrochaste,0,7.888,0,0,0.0,162,206,0.786,206,25217,19822,40,0.0,0.0,0.992,3196.881,0,0.0,0.0,15.0,0,1,1,0,13.733
1288438422512840704,AriadnaQuattoni,0,4.315,0,0,0.0,96,81,1.185,81,54,92,1,0.244,0.0,0.915,12.514,0.0,0.5,0.75,10.0,0,1,0,0,8.1
141036687,kannanvellai,1,14.543,0,0,,1062,18,59.0,18,493,348,102,0,0,0,33.899,0,0,0,0,0,1,0,0,0
1446388603643334658,VenkataVatsav,1,3.121,0,0,0.0,14,4,3.5,4,33,1,8,0.11,0.0,0.606,10.574,0.0,0.0,0.462,0.077,0,1,1,0,52.0
1148997425912262656,CarolMu87140380,0,5.369,0,0,0.838,2044,1814,1.127,1814,83282,322084,456,-0.084,0.0,0.61,15511.641,0.003,0.103,0.0,0.59,0,1,0,0,3075.913
1195270779992182784,JenniferSween3y,1,5.018,0,0,,211,0,211,0,0,5,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0
717654410,SaraSoueidan,0,12.323,0,0,0.0,188,120643,0.002,120643,73270,42430,2058,0.258,0.0,0.573,5945.792,0.002,10.191,0.383,507.66,0,1,1,0,237.645
2324928444,InkedCelebrity,1,10.798,0,0,0.0,1,1757,0.001,1757,23592,42575,5186,0.652,0.0,0.11,2184.849,0.0,0.169,0.27,6.562,0,1,1,0,267.762
872518859152125952,NicoleCRust,0,7.458,0,0,0.0,862,8450,0.102,8450,3817,12692,154,0.47,0.0,0.6,511.799,0.004,3.375,0.525,53.15,0,1,1,0,158.984
1341746869060292609,_MThrinadh,1,3.912,0,0,0.0,48,19,2.526,19,9,15,0,0.027,0.0,0.25,2.301,0.0,0.0,1.667,0.833,0,1,0,0,22.8
26555611,JonClarkSeattle,0,15.661,0,0,0.0,2063,2617,0.788,2617,1647,2383,12,0.937,0.0,0.973,105.166,0.0,1.667,0.333,127.0,0,1,1,0,20.606
3670178534,utejonmayamTOI,1,9.161,0,0,0.0,694,1440,0.482,1440,3158,323,394,0.016,0.0,0.172,344.722,0.0,0.583,0.0,18.271,0,1,0,0,78.814
724489368434565120,olami23mop,1,8.575,0,0,,43,10,4.3,10,36,124,0,0.254,0.0,0.875,4.198,0.333,0.0,0.667,0.0,0,1,0,0,0
15255621,RobotAndAIWorld,0,16.402,0,0,0.542,1859,18104,0.103,18104,3705,828,3036,0.213,0.0,0.437,225.887,0.0,2.373,0.358,77.582,0,1,1,0,233.353
955671124280598528,maikurumoto,1,6.828,0,0,0.661,2,5,0.4,5,9,0,0,0.211,0.0,0.0,1.318,0.0,0.0,1.0,0.25,0,1,1,0,20.0
1217520619463626752,mahbub_rumman,1,4.851,0,0,0.0,262,3,87.333,3,21,31,5,0,0,0,4.329,0,0,0,0,0,1,1,0,0
96149284,michaelharriot,0,14.946,1,0,0.0,89,492928,0.0,492928,26217,6664,3944,-0.366,0.054,0.114,1754.115,0.024,96.376,0.108,4147.452,0,1,1,0,118.851
28965876,KristaC123,1,15.63,0,0,,6,5,1.2,5,2,0,0,0,0,0,0.128,0,0,0,0,0,1,0,0,0
1435831704850161666,Al_Farabi24,0,3.201,0,0,0.0,253,19,13.316,19,305,231,28,0.0,0.0,0.0,95.283,0.0,0.24,1.0,0.01,0,1,1,0,1900.0
22800231,Tom_Rayner,0,15.718,0,0,,5528,21698,0.255,21698,13245,709,781,-0.096,0.0,0.743,842.664,0.0,10.321,0.679,43.429,0,1,0,0,499.625
306088932,Andrew_French,1,13.489,0,0,0.0,360,335,1.075,335,258,81,8,0.505,0.0,0.588,19.127,0.0,0.149,0.702,1.915,0,1,1,0,174.944
3367834983,The_MCSociety,0,9.372,0,0,0.814,463,1325,0.349,1325,1553,1173,143,0.636,0.0,0.556,165.706,0.001,0.365,0.308,11.519,0,1,1,0,115.025
1365309446,essam1502,1,11.592,0,0,-0.618,1189,66,18.015,66,790,1523,33,0.023,0.107,0.738,68.15,0.0,0.214,0.0,0.393,0,1,1,0,168.0
1313590800014602241,cc_jalvarez,0,4.126,0,0,0.0,322,285,1.13,285,246,4403,9,0.564,0.0,0.686,59.622,0.002,0.818,0.212,12.545,0,1,1,0,22.717
1479353607124242432,IrvingR03545244,1,2.872,0,0,,159,0,159,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
222932025,JASNA_NY,0,13.966,0,0,0.0,217,5205,0.042,5205,8640,1122,1021,0.117,0.0,0.19,618.645,0.0,0.185,0.889,4.457,0,1,1,0,1167.881
78587111,JulianneMacLean,1,15.143,0,0,0.0,13802,16144,0.855,16144,7571,5256,1300,0.656,0.0,0.148,499.967,0.0,0.184,0.796,1.276,0,1,1,0,12656.896
893046370189418496,WiMLDS_Paris,0,7.302,0,0,0.0,2421,2712,0.893,2712,5491,6176,1384,0.535,0.0,0.83,751.986,0.0,0.059,0.529,6.706,0,1,1,0,404.421
964428194479681537,AlexBewleyAI,1,6.762,0,0,0.0,454,477,0.952,477,102,881,3,0.495,0.0,0.6,15.084,0.0,0.133,0.467,6.9,0,1,1,0,69.13
1001201702,MoZzTech,0,11.948,0,0,0.0,27,741,0.036,741,2,2,0,0,0,0,0.167,0,0,0,0,0,1,1,0,0
1477485590111301634,DrlopezL,1,2.886,0,0,,136,19,7.158,19,0,3,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
795890560884244480,dalmiaman,0,8.036,0,0,0.0,326,889,0.367,889,2165,14743,128,0.305,0.081,0.641,269.413,0.0,0.459,0.297,4.027,0,1,1,0,220.758
1389876718047875073,RoboticsAINews,1,3.548,0,0,0.0,7542,8225,0.917,8225,53920,4572,8845,0.03,0.0,0.03,15197.294,0.0,0.052,1.01,1.526,0,1,1,0,5390.709
1481827059412639748,KaranTi10202110,0,2.853,0,0,0.0,264,44,6.0,44,1,1,0,0.0,0.0,0.0,0.351,0,0.0,0.0,0.0,0,1,0,0,0
744172810805907456,thedoomuser,1,8.427,0,0,,15,16,0.938,16,7,1220,0,0,0,0,0.831,0,0,0,0,0,1,1,0,0
2651796846,PJMECHANICAL_NY,0,10.352,0,0,0.725,4885,1600,3.053,1600,1982,1159,1366,0.684,0.0,0.03,191.461,0.0,0.052,0.021,3.619,0,1,1,0,442.165
1318132861195735042,MartijnStarmans,1,4.09,0,0,0.0,115,93,1.237,93,29,67,0,0.612,0.0,0.68,7.09,0.0,0.625,0.875,4.5,0,1,0,0,20.667
1478811109,peedobs,0,11.469,0,0,0.0,191,82,2.329,82,542,11394,33,0.505,0.0,0.63,47.258,0.0,0.1,0.1,0.5,1,1,0,0,164.0
1426189798469816322,poritus_ray,1,3.274,0,0,0.0,2815,766,3.675,766,97,139,46,0.107,0.0,0.306,29.627,0.004,0.102,0.729,1.39,0,1,1,0,551.146
1484471406985297925,WabinabG,1,2.834,0,0,0.942,30,3,10.0,3,79,10,17,0.064,0.0,0.439,27.876,0.002,0.243,0.649,0.243,0,1,0,0,12.333
1473265249272872971,wilsontwoo,0,2.919,0,0,0.0,161,23,7.0,23,102,549,69,0.071,0.0,0.0,34.943,0.001,0.0,0.885,0.724,0,1,1,0,31.762
1442518335611027461,AmirMad55891655,1,3.151,0,0,,11,5,2.2,5,4,4,0,0.0,0.0,0.0,1.269,0,0.0,0.0,2.0,0,1,0,0,2.5
48529642,rseroter,0,15.428,1,0,0.737,1503,24838,0.061,24838,33368,19576,5851,0.447,0.0,0.135,2162.821,0.0,0.333,0.958,4.625,0,1,0,0,5370.378
3323294862,ArchitectSaydul,1,9.251,0,0,0.0,2969,388,7.652,388,3006,813,269,-0.004,0.0,0.008,324.938,0.069,0.0,0.958,0.407,0,1,1,0,953.833
546832231,Hackingtoye,0,12.627,0,0,0.0,5701,25403,0.224,25403,5288,5984,490,0,0,0,418.785,0,0,0,0,0,1,1,0,0
1477373168486653952,hairgameoficial,1,2.888,0,0,,24,13,1.846,13,8,4,0,0.0,0.0,0.286,2.77,0.0,0.0,0.0,0.6,0,1,0,0,21.667
948274771837444096,byl015,0,6.886,0,0,0.0,275,890,0.309,890,111,555,0,0.193,0.0,0.776,16.12,0.0,2.0,0.895,47.211,0,1,0,0,18.852
1239743040564191235,annkors2,1,4.682,0,0,0.0,101,66,1.53,66,45,3859,3,0.338,0.1,0.643,9.611,0.0,0.1,0.0,0.5,0,1,0,0,132.0
847946727311233024,raquelcortesto3,1,7.644,0,0,0.0,98,70,1.4,70,273,42,61,0.0,0.0,0.0,35.714,0.0,0.0,0.0,0.6,0,1,1,0,116.667
821102114,CyberpunkGame,0,12.189,1,0,0.523,122,1855030,0.0,1855030,6816,7285,2447,0.504,0.0,0.111,559.193,0.0,76.625,0.656,5234.01,0,1,1,0,354.418
16465385,NobelPrize,0,16.153,1,0,0.0,507,1196505,0.0,1196505,17131,2020,11823,0.254,0.0,0.0,1060.546,0.0,13.65,0.49,415.0,0,1,1,0,2883.145
1400651892242345984,P3LxWdqLkYsdi3h,1,3.466,0,0,0.0,3794,2631,1.442,2631,131,135,22,0.175,0.0,0.752,37.796,0.009,0.148,0.815,2.63,0,1,0,0,1000.521
3511430425,fermatslibrary,0,9.199,1,0,0.628,4,757347,0.0,757347,3265,162,2820,0.03,0.0,0.0,354.93,0.0,42.102,0.11,2051.153,0,1,1,0,369.23
98054310,neilzxu,1,14.921,0,0,0.0,334,69,4.841,69,20,279,1,0.195,0.0,0.333,1.34,0.0,0.5,0.5,1.5,0,1,0,0,46.0
1376613411673550849,a90_mohammed,0,3.65,0,0,0.0,4302,889,4.839,889,316,418,14,0.011,0.0,0.109,86.575,0.001,0.066,0.0,1.519,0,1,1,0,585.304
1478935415608520710,ESodegadji,1,2.875,0,0,0.89,112,27,4.148,27,2,0,0,0,0,0,0.696,0,0,0,0,0,1,0,0,0
1463451004200837123,CMCCoachCom,0,2.992,0,0,0.934,16,4,4.0,4,8,17,0,0.188,0.0,0.0,2.674,0.0,0.0,1.0,0.6,0,1,1,0,6.667
3301643341,RogerGrosse,1,9.314,1,0,,791,10796,0.073,10796,1026,2079,23,0.079,0.028,0.379,110.157,0.0,3.347,0.014,81.597,0,1,0,0,132.308
20432388,programthink,0,15.781,0,0,0.0,0,72729,0.0,72729,695,0,0,0.0,0.0,0.0,44.04,0.0,8.681,1.0,109.655,0,1,0,0,663.25
1483914967355211784,dsnasaba,1,2.839,0,0,0.601,15,1,15.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0
713968417,DanielCashion,1,12.329,0,0,0.546,478,317,1.508,317,110,1611,8,0.257,0.0,0.72,8.922,0.0,0.043,0.174,0.522,0,1,0,0,607.583
1168128020340776960,malebogoputu,0,5.224,0,0,0.0,5614,5031,1.116,5031,2604,4446,165,-0.047,0.0,0.43,498.469,0.0,0.308,0.015,1.354,0,1,1,0,3716.08
3689006533,_theopompus,1,9.155,0,0,0.0,412,132,3.121,132,70,642,5,0.378,0.0,0.825,7.646,0.0,0.2,0.1,3.8,0,1,1,0,34.737
25110374,UncleRUSH,0,15.68,1,0,,962,4128887,0.0,4128887,68083,9553,2862,0.466,0.0,0.2,4342.028,0.0,11.467,0.304,78.62,0,1,1,0,52517.296
1366099568962596867,MahaRanaBasu,1,3.729,0,0,0.624,0,11,0.0,11,46,47,2,0.058,0.0,0.825,12.336,0.0,0.143,0.571,1.857,0,1,0,0,5.923
1003284553,shoppees,0,11.945,0,0,,42,341,0.123,341,28460,0,0,0.012,0.0,0.0,2382.587,0.0,0.0,1.0,0.01,0,1,1,0,34100.0
105387876,satish_ccu,1,14.847,0,0,,300,275,1.091,275,37552,219652,0,0,0,0,2529.265,0,0,0,0,0,1,0,0,0
1141318662940266498,dhingroo,0,5.426,0,0,,1218,13,93.692,13,47,7724,1,0,0,0,8.662,0,0,0,0,0,1,1,0,0
876398340862291968,ML_BCI,1,7.428,0,0,,177,234,0.756,234,419,754,33,0.132,0.0,0.62,56.408,0.0,0.026,0.421,1.737,0,1,1,0,134.727
71064211,WolfCreekSki2,0,15.22,0,0,0.898,695,12454,0.056,12454,1825,101,306,0.456,0.0,0.009,119.908,0.0,0.678,0.252,36.635,0,1,1,0,339.95
2782621042,carolanderson53,1,10.16,0,0,0.0,648,448,1.446,448,176,2093,13,0.109,0.034,0.739,17.323,0.0,0.0,0.448,1.138,0,1,1,0,393.697
942687815279800320,EllysePerry,0,6.927,0,0,,580,117835,0.005,117835,274,1326,41,0.783,0.0,0.471,39.555,0.0,63.889,0.175,3921.254,0,1,1,0,30.05
2386152580,VickyMalik10,1,10.716,0,0,0.0,0,86,0.0,86,381,49,14,0,0,0,35.554,0,0,0,0,0,1,1,0,0
363168069,neny_tan,1,13.238,0,0,0.0,104,917,0.113,917,51588,1,173,0,0,0,3896.963,0,0,0,0,0,1,1,0,0
1421116328149012483,NihalTa48930748,0,3.313,0,0,0.749,67,50,1.34,50,0,27813,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
769766440912187392,rishabh1208,1,8.233,0,0,,639,16,39.938,16,17,1304,0,0,0,0,2.065,0,0,0,0,0,1,0,0,0
709205490341797888,Spyder_Kat,1,8.69,0,0,,16,7,2.286,7,1,0,1,0,0,0,0.115,0,0,0,0,0,1,0,0,0
46575796,EconomistEvents,0,15.444,1,0,0.0,971,36560,0.027,36560,26696,3789,12857,0.327,0.0,0.0,1728.568,0.0,0.05,0.93,0.57,0,1,1,0,64140.351
1169159158458920960,alam_ubi,1,5.216,0,0,,455,58,7.845,58,32,38,3,-0.069,0.0,0.111,6.135,0.0,0.125,0.0,0.0,0,1,0,0,0
228957553,kidneyomicsamps,0,13.919,0,0,0.0,3636,2998,1.213,2998,6429,15509,613,0.719,0.0,0.778,461.887,0.0,0.538,0.154,12.577,0,1,1,0,238.373
17215067,heliocorreia,1,16.041,0,0,,1884,329,5.726,329,1851,6203,27,0.136,0.0,0.94,115.392,0.048,0.286,0.571,0.143,0,1,1,0,2303.0
281814030,PGMcNamara,0,13.61,0,0,0.0,3715,22129,0.168,22129,11669,23682,2465,0.072,0.0,0.27,857.384,0.0,18.488,0.143,927.726,0,1,1,0,23.853
28514079,sunshinegx,1,15.636,0,0,0.0,388,44,8.818,44,20,10,2,0,0,0,1.279,0,0,0,0,0,1,0,0,0
266889634,ejtillman10,0,13.689,0,0,0.0,677,277,2.444,277,999,360,43,-0.099,0.0,0.912,72.978,0.022,0.8,0.1,1.5,0,1,1,0,184.667
1136532047193890816,PGourseaud,1,5.462,0,0,,28,1,28.0,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
15099526,lowerbound,0,16.444,0,0,,337,40,8.425,40,3,1,0,0.402,0.0,0.0,0.182,0.0,0.0,0.5,0.5,0,1,0,0,80.0
111579558,akaspine,1,14.793,0,0,0.0,253,402,0.629,402,5338,658,168,0.248,0.0,0.72,360.846,0.0,0.03,0.364,0.121,0,1,1,0,3316.5
42276519,EricStroderd,1,15.496,1,0,0.0,218,325,0.671,325,1193,140,149,0.17,0.0,0.12,76.988,0.0,0.0,0.023,0.08,0,1,1,0,4085.714
8932272,neuromusic,0,17.18,0,0,0.0,1769,5422,0.326,5422,112082,43524,2332,-0.195,0.0,0.821,6523.981,0.0,0.25,0.25,1.75,0,1,1,0,3098.286
363884751,Goncapellan,0,13.235,0,0,0.0,860,3003,0.286,3003,2977,380,423,0.111,0.0,0.303,224.934,0.0,0.53,0.349,16.434,0,1,1,0,182.734
23615111,dosser1886,1,15.702,0,0,,3037,687,4.421,687,3161,16850,57,-0.591,0.0,0.917,201.312,0.0,0.0,0.0,0.667,0,1,1,0,1030.5
1063815936,gustavobite,0,11.877,0,0,0.756,839,200,4.195,200,1193,2853,91,0.023,0.0,0.565,100.446,0.0,0.213,0.596,1.426,0,1,1,0,140.299
766438022,Lukanas1,1,12.26,0,0,,275,87,3.161,87,268,339,5,-0.123,0.0,0.958,21.86,0.0,0.0,0.2,0.4,0,1,0,0,217.5
280768479,jblibman,0,13.615,0,0,,425,50,8.5,50,1196,549,2,0.151,0.0,0.375,87.844,0.0,0.04,0.4,0.24,0,1,0,0,208.333
4319296344,Sushovan_haldar,0,8.999,0,0,0.0,718,46,15.609,46,55,206,0,0.057,0.0,0.722,6.112,0.0,0.2,0.2,0.0,0,1,0,1,0
490598629,Jassy110790,1,12.775,0,0,,4977,485,10.262,485,12,48622,5,0.058,0.0,0.083,0.939,0.0,0.091,0.091,3.909,0,1,0,0,124.07
148520716,crav71,0,14.491,0,0,0.0,2551,332,7.684,332,465,198,18,0.096,0.0,0.939,32.089,0.0,0.714,0.143,0.0,0,1,0,0,0
1480827718476382210,YacineBouaouni,1,2.861,0,0,0.0,140,42,3.333,42,30,16,7,0.646,0.0,0.067,10.486,0.011,0.357,0.429,0.143,0,1,1,0,294.0
18590370,ZandrrLife,0,15.882,0,0,0.0,1693,954,1.775,954,1185,10,17,0.297,0.152,0.057,74.613,0.002,0.505,0.051,0.141,0,1,1,0,6746.143
2327383451,rutale__,1,10.79,0,0,0.0,218,112,1.946,112,121,41,9,0.081,0.018,0.441,11.214,0.001,0.526,0.211,1.684,0,1,1,0,66.5
16111910,trram,0,16.216,0,0,0.0,5038,1030,4.891,1030,15017,19999,1039,-0.056,0.0,0.336,926.061,0.0,0.065,0.117,0.416,0,1,1,0,2478.438
998120739197898753,robertopalomba8,1,6.508,0,0,,79,1,79.0,1,327,9,3,0.011,0.0,0.205,50.246,0.0,0.029,0.086,0.043,0,1,0,0,23.333
1125783381147639809,Gisele78384511,0,5.544,0,0,0.0,228,5,45.6,5,35,27,6,0.051,0.0,0.043,6.313,0.004,0.136,0.545,0.864,0,1,1,0,5.789
15595639,maxcapacity,0,16.326,1,0,0.0,1623,32781,0.05,32781,49898,88065,5036,0.227,0.0,0.42,3056.352,0.0,2.862,0.431,22.938,0,1,1,0,1429.085
1092173124681023493,waverley_place,1,5.799,0,0,0.538,389,259,1.502,259,881,4642,79,0.776,0.0,0.198,151.923,0.0,1.086,0.148,12.049,0,1,1,0,21.495
339890121,GiftedPage,0,13.339,0,0,0.0,465,2426,0.192,2426,2143,46,745,0.167,0.0,0.0,160.657,0.0,0.0,0.98,1.1,0,1,0,0,2205.455
1290789185058566144,07Mestiza,1,4.298,0,0,,309,198,1.561,198,38370,3377,1210,0.0,0.0,0.99,8927.408,0,0.0,1.0,0.0,0,1,0,0,0
1472673819609473030,lingar_meta,0,2.924,0,0,0.919,3659,1500,2.439,1500,50,33,33,0.38,0.0,0.049,17.1,0.0,0.41,0.051,4.205,0,1,1,0,356.707
1115333244680060928,nexxiot,1,5.624,0,0,0.843,186,313,0.594,313,285,137,196,0.551,0.0,0.0,50.676,0.0,0.07,0.72,1.43,0,1,1,0,218.881
94442462,HarvardToday,1,14.968,0,0,0.0,69,247,0.279,247,4,0,0,0.573,0.0,0.667,0.267,0,0.0,0.0,2.0,0,1,0,0,123.5
31095945,shaancheema,0,15.606,1,0,0.493,104315,52259,1.996,52259,205616,68548,6270,0.0,0.0,0.97,13175.445,0.0,0.0,0.0,0.0,0,1,1,0,0
1380758120180412416,inanobot4,1,3.617,0,0,0.0,1529,258,5.926,258,15814,15579,1044,0.077,0.0,0.889,4372.132,0.0,0.0,0.667,0.167,0,1,1,0,1548.0
19968025,katecrawford,0,15.797,1,0,0.0,3069,83532,0.037,83532,2330,30413,136,0.14,0.0,0.686,147.496,0.002,14.273,0.606,394.636,0,1,1,0,211.668
78356830,rrsamata,1,15.146,0,0,,1840,422,4.36,422,2204,0,0,-0.031,0.0,0.0,145.517,0.0,0.0,1.04,0.02,0,1,0,0,21100.0
50667334,suzombie,1,15.409,0,0,,160,135,1.185,135,711,3509,87,0.091,0.0,0.196,46.142,0.0,0.067,0.078,0.844,0,1,1,0,159.868
1001863463642189826,Rahulku08677611,0,6.48,0,0,0.0,309,17,18.176,17,190,542,6,0.534,0.0,0.974,29.321,0.0,0.667,0.667,1.333,0,1,1,0,12.75
1334915055905730560,kk34356927,1,3.964,0,0,,2473,186,13.296,186,0,123,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
5750832,aquito,0,17.555,0,0,0.795,31,3248,0.01,3248,419,1750,51,0.114,0.015,0.358,23.868,0.0,0.191,0.765,0.735,0,1,1,0,4417.28
2300587723,StratisNY,1,10.839,0,0,,259,144,1.799,144,14,88,2,0.0,0.0,0.9,1.292,0,0.0,0.0,3.0,0,1,0,0,48.0
145637907,LSEpoliticsblog,0,14.511,0,0,0.0,7970,68633,0.116,68633,58686,2358,6095,-0.12,0.0,0.681,4044.242,0.0,0.189,0.973,2.892,0,1,1,0,23732.907
528020973,SorishaPragyan,1,12.682,0,0,0.0,4856,4162,1.167,4162,37366,34944,1540,0.318,0.0,0.059,2946.381,0.0,0.09,0.982,0.315,0,1,1,1,13199.486
1437492512394973190,omeri_mustafa,1,3.19,0,0,0.652,134,8,16.75,8,6,33,1,0.87,0.0,0.0,1.881,0,0.0,0.0,1.0,0,1,0,0,8.0
899893482940055552,AjithKamathM,0,7.25,0,0,0.0,188,52,3.615,52,62,52,11,0.447,0.0,0.5,8.552,0.0,0.125,0.0,1.5,0,1,0,0,34.667
1474457963733688320,Khatuna72710191,1,2.91,0,0,,147,16,9.188,16,29,65,4,0.099,0.0,0.143,9.966,0.007,0.0,0.722,0.167,0,1,1,0,96.0
87230326,jashwanthreddyn,1,15.05,0,0,,0,10,0.0,10,1,151,1,0.0,0.0,0.0,0.066,0,0.0,0.0,0.0,0,1,0,0,0
51687101,michaxndr,0,15.4,0,0,0.0,186,1239,0.15,1239,7417,8862,247,0.337,0.0,0.314,481.623,0.0,0.099,0.926,0.469,0,1,1,0,2641.026
1481610418988761093,samad326,1,2.856,0,0,0.0,4881,423,11.539,423,196,2662,7,-0.017,0.0,0.182,68.627,0.0,0.111,0.111,2.556,0,1,1,0,165.522
1098284254956523521,jiniaghosh26,0,5.752,0,0,0.0,163,31,5.258,31,33,692,1,0.223,0.0,0.875,5.737,0.0,0.0,0.0,2.0,0,1,0,0,15.5
1114253774946615296,techsnapsystems,1,5.632,0,0,0.0,11,293,0.038,293,33,0,0,0.093,0.0,0.424,5.859,0.0,0.368,0.842,2.842,0,1,1,0,103.093
941062524761341952,AnnaJMcDougall,0,6.94,0,0,0.535,1492,25156,0.059,25156,18750,29725,2865,0.394,0.0,0.195,2701.729,0.0,5.637,0.044,38.209,0,1,1,0,658.383
